@RELATION programmer_profiling

@ATTRIBUTE "Non-empty Lines" REAL
@ATTRIBUTE Words REAL
@ATTRIBUTE Chars REAL
@ATTRIBUTE "Ternary Operations" REAL
@ATTRIBUTE Comments REAL
@ATTRIBUTE "Comment Readability" REAL
@ATTRIBUTE "Multi-line to All Comments" REAL
@ATTRIBUTE "Inline to All Comments" REAL
@ATTRIBUTE "Unindented Comments" {True, False}
@ATTRIBUTE Macros REAL
@ATTRIBUTE #INCLUDE REAL
@ATTRIBUTE #DEFINE REAL
@ATTRIBUTE #IFNDEF REAL
@ATTRIBUTE #IFDEF REAL
@ATTRIBUTE "Using STL Libraries" {True, False}
@ATTRIBUTE Literals REAL
@ATTRIBUTE "Literal Name Readability" REAL
@ATTRIBUTE "Custom Types" REAL
@ATTRIBUTE "Custom Type Name Readability" REAL
@ATTRIBUTE "Object Definitions" REAL
@ATTRIBUTE "Object Declarations" REAL
@ATTRIBUTE "String Readability" REAL
@ATTRIBUTE "All Keywords" REAL
@ATTRIBUTE "IF Keywords" REAL
@ATTRIBUTE "ELSE Keywords" REAL
@ATTRIBUTE "FOR Keywords" REAL
@ATTRIBUTE "WHILE Keywords" REAL
@ATTRIBUTE "SWITCH Keywords" REAL
@ATTRIBUTE "DO Keywords" REAL
@ATTRIBUTE "Unique Words" REAL
@ATTRIBUTE Functions REAL
@ATTRIBUTE "Function Name Readability" REAL
@ATTRIBUTE "Nesting Depth" REAL
@ATTRIBUTE "Average Parameter Count" REAL
@ATTRIBUTE "Parameter Count Deviation" REAL
@ATTRIBUTE Commands REAL
@ATTRIBUTE "Average Commands per Line" REAL
@ATTRIBUTE "Commands per Line Deviation" REAL
@ATTRIBUTE "Empty Lines" REAL
@ATTRIBUTE Tabulators REAL
@ATTRIBUTE Spaces REAL
@ATTRIBUTE "Space Indents" REAL
@ATTRIBUTE "Tab Indents" REAL
@ATTRIBUTE "Prefers Tabs over Spaces" {True, False}
@ATTRIBUTE "Whitespace to Character Ratio" REAL
@ATTRIBUTE "Average Line Length" REAL
@ATTRIBUTE "Line Length Deviation" REAL
@ATTRIBUTE Author {.dd, .jaz, 23nigam, 37ae912, 3abdelazim, 3of7, 735612658, A.Grishchenko, a180285, a9108, aa2985759, aaaaajack, abcsampson, abdurak, abhay26, abhra73, Abscp, abyss.7, abyssmaul, achan1058, achiever202, ACMonster, ACPrimer, acrush, ACube, adi.pearl, ADJA, Adrian.Orzepowski, AdrianKuegel, adrianvidal, AekdyCoin, AEtheReal, afix, AguL, AHA, AHdoc, AhmedSalem, ahri, ahxun2006, Ahyangyi, aibaiche, AIQINGXING, airsplay, Aiz, AizukiKoh, AK93, Akai, akashin, akat, akazakov, akhtyamovpavel, Akitsukineko, AKM, aknow, akrasuski1, Al.Cash, alabax, AlanC, alantian, alberist, albert96, alberta.green, alei.alhepSoft, Aleksander, alex.jh, alex9801, AlexAlvarez, Alexander86, AlexeyChernevich, AlexUdalov, AlexX, Aliaksei, alikhtarov, alin, allenlyh, allocator64, ALONG, alpc104, alphaking, amashrabov, Amb, Amir.bh, amirmahdi, amoebius, amthabet, Amtrix, amylase, Ananya, Anardael, Anarivu, anders, Andfive, Andrew.Makar, AndreySiunov, andrii.nakryiko, angargo, angelok7, AngryBird, angwuy, ania7}

@DATA
446,1527,9708,0.0,0.06502242152466367,0.04,0.000463893613731251,0.00085047162517396,False,0.01569506726457399,0.013452914798206279,0.002242152466367713,0.0,0.0,True,278,0.018867924528301886,0.0,0,0.0,0.0,0.14285714285714285,0.3789237668161435,0.13901345291479822,0.05605381165919283,0.18161434977578475,0.002242152466367713,0.0,0.0,0.06548788474132286,0.006726457399103139,0.3333333333333333,5,2.0,0.0,361,0.8094170403587444,0.7586016207846527,7,699,2934,0.9461883408071748,0.7511210762331838,False,0.3742274412855377,21.751121076233183,12.79825655050373,adrianvidal
38,107,628,0.0,0.05263157894736842,0,0.0,0.0,False,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,True,21,0.07692307692307693,0.0,0,0.05263157894736842,0.0,0.25,0.3157894736842105,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.13157894736842105,0.34579439252336447,0.0,0,3,0,0,21,0.5526315789473685,0.610803324099723,1,51,183,0.8157894736842105,0.7105263157894737,False,0.37261146496815284,16.5,8.105263157894736,adrianvidal
39,119,793,0.0,0.0,0,0,0,False,0.1282051282051282,0.1282051282051282,0.0,0.0,0.0,True,23,0.08333333333333333,0.0,0,0.0,0.0,0.14285714285714285,0.3076923076923077,0.10256410256410256,0.05128205128205128,0.15384615384615385,0.0,0.0,0.0,0.2857142857142857,0.0,0,3,0,0,35,0.8974358974358975,0.7823800131492439,1,42,202,0.7948717948717948,0.6666666666666666,False,0.3076923076923077,20.307692307692307,9.767258382642998,adrianvidal
46,184,1086,0.0,0.021739130434782608,0,0.0,0.0,False,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,True,33,0.0625,0.0,0,0.0,0.0,0.25,0.34782608695652173,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0.28804347826086957,0.0,0,4,0,0,42,0.9130434782608695,0.6748582230623815,1,54,234,0.7608695652173914,0.6739130434782609,False,0.26519337016574585,23.58695652173913,9.880907372400756,adrianvidal
20,79,450,0.0,0.0,0,0,0,False,0.1,0.1,0.0,0.0,0.0,False,18,0.09090909090909091,0.0,0,0.0,0.0,0.2,0.35,0.1,0.05,0.2,0.0,0.0,0.0,0.31645569620253167,0.0,0,3,0,0,21,1.05,0.7650000000000002,1,12,103,0.7,0.5,False,0.25555555555555554,22.45,11.25,adrianvidal
70,233,1462,0.0,0.04285714285714286,0,0.0,0.0,False,0.11428571428571428,0.1,0.014285714285714285,0.0,0.0,True,44,0.041666666666666664,0.0,0,0.0,0.0,0.2,0.17142857142857143,0.04285714285714286,0.0,0.12857142857142856,0.0,0.0,0.0,0.24892703862660945,0.014285714285714285,0.0,4,2.0,0.0,62,0.8857142857142857,0.5820408163265305,3,77,319,0.7285714285714285,0.6,False,0.2708618331053352,20.84285714285714,9.214285714285714,adrianvidal
92,283,1708,0.0,0.03260869565217391,0,0.003623188405797101,0.0,False,0.05434782608695652,0.05434782608695652,0.0,0.0,0.0,True,63,0.045454545454545456,0.0,0,0.0,0.0,0.3333333333333333,0.25,0.09782608695652174,0.0,0.11956521739130435,0.021739130434782608,0.0,0.010869565217391304,0.19081272084805653,0.021739130434782608,0.5,4,2.0,0.0,69,0.75,0.6847826086956522,3,104,470,0.8260869565217391,0.6521739130434783,False,0.3360655737704918,18.532608695652176,10.054347826086957,adrianvidal
47,151,990,0.0,0.0,0,0,0,False,0.2765957446808511,0.23404255319148937,0.0425531914893617,0.0,0.0,True,21,0.07142857142857142,0.0,0,0.0,0.0,0.3333333333333333,0.2127659574468085,0.0851063829787234,0.06382978723404255,0.0425531914893617,0.02127659574468085,0.0,0.0,0.36423841059602646,0.0,0,3,0,0,30,0.6382978723404256,0.6247170665459482,2,39,186,0.6382978723404256,0.5531914893617021,False,0.22727272727272727,21.02127659574468,9.727478497057492,adrianvidal
25,79,576,0.0,0.08,0,0.02,0.0,False,0.28,0.28,0.0,0.0,0.0,True,11,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.04,0.0,0.0,0.5316455696202531,0.0,0,4,0,0,16,0.64,0.5632,1,0,141,0.48,0.0,False,0.24479166666666666,23.0,11.84,AekdyCoin
80,249,1724,0.0,0.0125,0,0.0,0.0,False,0.1125,0.0875,0.025,0.0,0.0,True,52,0.030303030303030304,0.0,0,0.0,0.0,0.08333333333333333,0.1375,0.0625,0.0,0.0375,0.0375,0.0,0.0,0.3132530120481928,0.0375,0.3333333333333333,3,2.0,0.0,56,0.7,0.5424999999999999,7,0,603,0.65,0.0,False,0.34976798143851506,21.4625,8.868437499999999,AekdyCoin
76,300,2256,0.0,0.09210526315789473,0,0.0,0.0,False,0.11842105263157894,0.09210526315789473,0.02631578947368421,0.0,0.0,True,46,0.038461538461538464,0.0,0,0.0,0.0,0.07692307692307693,0.17105263157894737,0.05263157894736842,0.0,0.10526315789473684,0.013157894736842105,0.0,0.0,0.25666666666666665,0.0,0,5,0,0,60,0.7894736842105263,0.6648199445983378,8,0,915,0.6578947368421053,0.0,False,0.40558510638297873,29.57894736842105,16.43351800554017,AekdyCoin
63,196,1835,0.0,0.015873015873015872,0,0.0,0.0,False,0.19047619047619047,0.12698412698412698,0.06349206349206349,0.0,0.0,True,38,0.045454545454545456,0.0,0,0.0,0.0,0.06666666666666667,0.20634920634920634,0.09523809523809523,0.015873015873015872,0.06349206349206349,0.031746031746031744,0.0,0.0,0.3673469387755102,0.0,0,5,0,0,47,0.746031746031746,0.5210380448475684,1,0,858,0.6666666666666666,0.0,False,0.467574931880109,29.11111111111111,12.412698412698417,AekdyCoin
55,207,1261,0.0,0.0,0,0,0,False,0.21818181818181817,0.14545454545454545,0.07272727272727272,0.0,0.0,True,41,0.041666666666666664,0.0,0,0.0,0.0,0.07692307692307693,0.10909090909090909,0.0,0.0,0.09090909090909091,0.01818181818181818,0.0,0.0,0.30917874396135264,0.01818181818181818,1.0,3,2.0,0.0,45,0.8181818181818182,0.5950413223140499,5,0,338,0.509090909090909,0.0,False,0.26804123711340205,22.836363636363636,10.658512396694217,AekdyCoin
44,157,949,0.0,0.0,0,0,0,False,0.25,0.20454545454545456,0.045454545454545456,0.0,0.0,True,37,0.05263157894736842,0.0,0,0.0,0.0,0.1111111111111111,0.13636363636363635,0.022727272727272728,0.0,0.09090909090909091,0.022727272727272728,0.0,0.0,0.40764331210191085,0.022727272727272728,0.0,3,2.0,0.0,35,0.7954545454545454,0.6146694214876033,4,1,236,0.5,0.0,False,0.24973656480505796,21.477272727272727,7.765495867768595,AekdyCoin
49,171,1154,0.0,0.0,0,0,0,False,0.22448979591836735,0.1836734693877551,0.04081632653061224,0.0,0.0,True,28,0.0625,0.0,0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.04081632653061224,0.0,0.08163265306122448,0.02040816326530612,0.0,0.0,0.38011695906432746,0.0,0,6,0,0,34,0.6938775510204082,0.566430653894211,3,0,383,0.5918367346938775,0.0,False,0.33188908145580587,23.489795918367346,10.43481882548938,AekdyCoin
55,179,1403,0.0,0.01818181818181818,0,0.0,0.0,False,0.2,0.16363636363636364,0.03636363636363636,0.0,0.0,True,28,0.0625,0.0,0,0.0,0.0,0.1,0.09090909090909091,0.01818181818181818,0.0,0.05454545454545454,0.01818181818181818,0.0,0.0,0.3743016759776536,0.0,0,3,0,0,40,0.7272727272727273,0.5553719008264465,4,0,530,0.6,0.0,False,0.37776193870277974,25.436363636363637,11.319008264462813,AekdyCoin
71,231,1727,0.0,0.014084507042253521,0.3333333333333333,0.0,0.014084507042253521,False,0.15492957746478872,0.1267605633802817,0.028169014084507043,0.0,0.0,True,53,0.03571428571428571,0.0,0,0.0,0.0,0.1,0.19718309859154928,0.056338028169014086,0.014084507042253521,0.09859154929577464,0.028169014084507043,0.0,0.0,0.33766233766233766,0.014084507042253521,1.0,5,2.0,0.0,51,0.7183098591549296,0.6677246578059911,6,0,648,0.6338028169014085,0.0,False,0.37521713954834973,24.239436619718308,12.035310454274942,AekdyCoin
53,171,956,0.0,0.0,0,0,0,False,0.2641509433962264,0.16981132075471697,0.09433962264150944,0.0,0.0,True,27,0.058823529411764705,0.0,0,0.0,0.0,0.25,0.18867924528301888,0.05660377358490566,0.0,0.09433962264150944,0.018867924528301886,0.0,0.018867924528301886,0.3157894736842105,0.0,0,4,0,0,31,0.5849056603773585,0.6180135279458883,4,58,189,0.5660377358490566,0.5660377358490566,False,0.2583682008368201,17.962264150943398,9.733713065147736,AEtheReal
80,267,1570,0.0125,0.0,0,0,0,False,0.175,0.1125,0.0625,0.0,0.0,True,43,0.04,0.0,0,0.0,0.0,0.2,0.225,0.1375,0.0,0.075,0.0125,0.0,0.0,0.23220973782771537,0.0,0,4,0,0,50,0.625,0.5625,5,88,326,0.6625,0.6625,False,0.26369426751592356,19.5625,10.2609375,AEtheReal
32,124,705,0.0,0.0,0,0,0,False,0.4375,0.28125,0.15625,0.0,0.0,True,24,0.0625,0.0,0,0.0,0.0,0.2,0.15625,0.03125,0.0,0.03125,0.0,0.0,0.09375,0.4032258064516129,0.0,0,4,0,0,20,0.625,0.625,5,17,114,0.34375,0.34375,False,0.18581560283687942,21.875,9.328125,AEtheReal
44,156,936,0.0,0.0,0,0,0,False,0.3181818181818182,0.20454545454545456,0.11363636363636363,0.0,0.0,True,29,0.05,0.0,0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.33974358974358976,0.0,0,5,0,0,27,0.6136363636363636,0.6136363636363636,4,38,153,0.4772727272727273,0.4772727272727273,False,0.20405982905982906,21.181818181818183,10.702479338842975,AEtheReal
59,215,1218,0.0,0.0,0,0,0,False,0.2711864406779661,0.1694915254237288,0.1016949152542373,0.0,0.0,True,31,0.047619047619047616,0.0,0,0.0,0.0,0.16666666666666666,0.2033898305084746,0.05084745762711865,0.01694915254237288,0.13559322033898305,0.0,0.0,0.0,0.2837209302325581,0.0,0,7,0,0,35,0.5932203389830508,0.563056592933065,5,63,211,0.559322033898305,0.559322033898305,False,0.22495894909688013,20.559322033898304,8.915828784831943,AEtheReal
92,366,2197,0.0,0.03260869565217391,0,0.0,0.0,False,0.17391304347826086,0.10869565217391304,0.06521739130434782,0.0,0.0,True,47,0.038461538461538464,0.0,0,0.0,0.0,0.125,0.22826086956521738,0.05434782608695652,0.021739130434782608,0.07608695652173914,0.0,0.0,0.07608695652173914,0.19398907103825136,0.010869565217391304,1.0,6,2.0,0.0,72,0.782608695652174,0.5614366729678639,5,137,440,0.6630434782608695,0.6630434782608695,False,0.26263086026399635,23.82608695652174,11.48109640831758,AEtheReal
75,278,1517,0.0,0.0,0,0,0,False,0.21333333333333335,0.13333333333333333,0.08,0.0,0.0,True,44,0.037037037037037035,0.0,0,0.0,0.0,0.3333333333333333,0.16,0.05333333333333334,0.0,0.09333333333333334,0.013333333333333334,0.0,0.0,0.24100719424460432,0.0,0,4,0,0,56,0.7466666666666667,0.6172444444444443,5,122,338,0.6133333333333333,0.6133333333333333,False,0.3032300593276203,20.16,7.934933333333333,AEtheReal
65,198,1180,0.0,0.0,0,0,0,False,0.24615384615384617,0.15384615384615385,0.09230769230769231,0.0,0.0,True,36,0.04,0.0,0,0.0,0.0,0.25,0.12307692307692308,0.06153846153846154,0.0,0.06153846153846154,0.0,0.0,0.0,0.31313131313131315,0.015384615384615385,1.0,5,2.0,0.0,39,0.6,0.5907692307692306,6,86,240,0.5538461538461539,0.5538461538461539,False,0.27627118644067794,18.06153846153846,8.25656804733728,AEtheReal
47,158,925,0.0,0.0,0,0,0,False,0.3404255319148936,0.2127659574468085,0.1276595744680851,0.0,0.0,True,27,0.05555555555555555,0.0,0,0.0,0.0,0.3333333333333333,0.14893617021276595,0.02127659574468085,0.02127659574468085,0.10638297872340426,0.0,0.0,0.0,0.33544303797468356,0.0,0,4,0,0,25,0.5319148936170213,0.5885015844273427,5,44,155,0.44680851063829785,0.44680851063829785,False,0.21513513513513513,19.574468085106382,8.429153463105477,AEtheReal
60,293,2021,0.0,0.03333333333333333,0,0.0,0.0,False,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,True,46,0.03571428571428571,0.0,0,0.0,0.0,0.2,0.18333333333333332,0.05,0.0,0.13333333333333333,0.0,0.0,0.0,0.1945392491467577,0.03333333333333333,0.0,6,2.0,0.0,53,0.8833333333333333,0.4416666666666668,8,0,752,0.75,0.0,False,0.37209302325581395,33.55,19.230000000000004,afix
36,139,1038,0.0,0.027777777777777776,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,39,0.05,0.0,0,0.0,0.0,0.2,0.25,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.2589928057553957,0.05555555555555555,0.0,4,2.0,0.0,31,0.8611111111111112,0.4305555555555557,6,0,383,0.6944444444444444,0.0,False,0.36897880539499034,28.666666666666668,10.888888888888888,afix
47,137,1262,0.0,0.0,0,0,0,False,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,True,27,0.0625,0.0,0,0.0,0.0,0.125,0.2553191489361702,0.10638297872340426,0.02127659574468085,0.10638297872340426,0.02127659574468085,0.0,0.0,0.30656934306569344,0.02127659574468085,1.0,6,2.0,0.0,36,0.7659574468085106,0.6192847442281576,6,0,547,0.7446808510638298,0.0,False,0.4334389857369255,26.72340425531915,12.892711634223632,afix
29,133,870,0.0,0.034482758620689655,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,25,0.0625,0.0,0,0.0,0.0,0.2,0.3448275862068966,0.10344827586206896,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.2631578947368421,0.034482758620689655,1.0,4,2.0,0.0,29,1.0,0.41379310344827586,6,0,260,0.6551724137931034,0.0,False,0.2988505747126437,29.79310344827586,13.923900118906065,afix
57,238,1634,0.0,0.0,0,0,0,False,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,True,37,0.058823529411764705,0.0,0,0.0,0.0,0.2,0.14035087719298245,0.07017543859649122,0.0,0.07017543859649122,0.0,0.0,0.0,0.18067226890756302,0.017543859649122806,1.0,4,2.0,0.0,44,0.7719298245614035,0.5146198830409355,7,0,518,0.7192982456140351,0.0,False,0.31701346389228885,28.54385964912281,17.040935672514635,afix
42,128,902,0.0,0.0,0,0,0,False,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,True,27,0.058823529411764705,0.0,0,0.0,0.0,0.125,0.21428571428571427,0.09523809523809523,0.0,0.11904761904761904,0.0,0.0,0.0,0.328125,0.047619047619047616,0.0,4,2.0,0.0,35,0.8333333333333334,0.5158730158730159,6,0,318,0.6666666666666666,0.0,False,0.352549889135255,21.333333333333332,9.396825396825394,afix
48,167,1154,0.0,0.020833333333333332,0,0.0,0.0,True,0.0625,0.0625,0.0,0.0,0.0,True,25,0.07142857142857142,0.0,0,0.0,0.0,0.14285714285714285,0.20833333333333334,0.125,0.0,0.08333333333333333,0.0,0.0,0.0,0.24550898203592814,0.041666666666666664,0.5,3,2.0,0.0,46,0.9583333333333334,0.4392361111111112,7,0,344,0.6875,0.0,False,0.29809358752166376,23.895833333333332,11.264756944444445,afix
62,295,1987,0.0,0.04838709677419355,0,0.0,0.0,False,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,True,46,0.043478260869565216,0.0,0,0.0,0.0,0.2,0.27419354838709675,0.08064516129032258,0.0,0.11290322580645161,0.016129032258064516,0.0,0.06451612903225806,0.1864406779661017,0.04838709677419355,0.0,8,2.0,0.0,51,0.8225806451612904,0.5041623309053066,8,0,579,0.6935483870967742,0.0,False,0.29139406139909413,31.919354838709676,14.976066597294485,afix
46,140,1002,0.0,0.043478260869565216,0,0.010869565217391304,0.0,True,0.2391304347826087,0.2391304347826087,0.0,0.0,0.0,True,22,0.08333333333333333,0.0,0,0.0,0.0,0.1111111111111111,0.17391304347826086,0.06521739130434782,0.0,0.10869565217391304,0.0,0.0,0.0,0.30714285714285716,0.021739130434782608,1.0,6,2.0,0.0,29,0.6304347826086957,0.6030245746691871,7,0,319,0.5217391304347826,0.0,False,0.3183632734530938,21.630434782608695,10.257088846880906,afix
21,65,539,0.0,0.0,0,0,0,False,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,True,13,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.5692307692307692,0.0,0,3,0,0,16,0.7619047619047619,0.507936507936508,4,0,147,0.5714285714285714,0.0,False,0.2727272727272727,25.476190476190474,12.113378684807255,AguL
34,85,834,0.0,0.0,0,0,0,False,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,True,17,0.07142857142857142,0.0,0,0.0,0.0,0.125,0.11764705882352941,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.4,0.0,0,2,0,0,26,0.7647058823529411,0.4948096885813147,2,0,370,0.7941176470588235,0.0,False,0.44364508393285373,24.470588235294116,10.608996539792388,AguL
41,101,759,0.0,0.0,0,0,0,False,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,True,17,0.06666666666666667,0.0,0,0.0,0.0,0.125,0.1951219512195122,0.14634146341463414,0.0,0.04878048780487805,0.0,0.0,0.0,0.3465346534653465,0.0,0,2,0,0,28,0.6829268292682927,0.4997025580011898,3,103,263,0.8536585365853658,0.8536585365853658,False,0.48221343873517786,18.4390243902439,7.934562760261749,AguL
138,462,2968,0.0,0.0,0,0,0,False,0.2318840579710145,0.15217391304347827,0.043478260869565216,0.0,0.036231884057971016,True,76,0.02702702702702703,0.0,0,0.0,0.0,0.0,0.09420289855072464,0.043478260869565216,0.0,0.050724637681159424,0.0,0.0,0.0,0.24025974025974026,0.021739130434782608,0.0,4,2.0,0.0,80,0.5797101449275363,0.5461037597143451,16,139,647,0.5217391304347826,0.5144927536231884,False,0.26482479784366575,21.391304347826086,10.168872085696279,AguL
114,341,2294,0.0,0.0,0,0,0,False,0.2807017543859649,0.18421052631578946,0.05263157894736842,0.0,0.043859649122807015,True,70,0.02631578947368421,0.0,0,0.0,0.0,0.0,0.07894736842105263,0.03508771929824561,0.0,0.043859649122807015,0.0,0.0,0.0,0.3284457478005865,0.02631578947368421,0.0,3,2.0,0.0,55,0.4824561403508772,0.5417051400430902,15,82,453,0.4298245614035088,0.42105263157894735,False,0.23321708805579774,19.99122807017544,9.129732225300094,AguL
103,312,2158,0.0,0.019417475728155338,0,0.0,0.0,False,0.30097087378640774,0.20388349514563106,0.05825242718446602,0.0,0.038834951456310676,True,56,0.03225806451612903,0.0,0,0.0,0.0,0.0,0.06796116504854369,0.019417475728155338,0.0,0.038834951456310676,0.0,0.0,0.009708737864077669,0.32371794871794873,0.019417475728155338,0.0,3,2.0,0.0,52,0.5048543689320388,0.5391648600245074,11,80,451,0.42718446601941745,0.4174757281553398,False,0.24606116774791473,20.844660194174757,9.875577339994342,AguL
102,323,2264,0.0,0.0,0,0,0,False,0.30392156862745096,0.20588235294117646,0.058823529411764705,0.0,0.0392156862745098,True,56,0.03571428571428571,0.0,0,0.0,0.0,0.0,0.10784313725490197,0.049019607843137254,0.0,0.058823529411764705,0.0,0.0,0.0,0.3188854489164087,0.0196078431372549,0.0,6,2.0,0.0,53,0.5196078431372549,0.5603613994617456,11,91,477,0.43137254901960786,0.4215686274509804,False,0.2508833922261484,22.08823529411765,10.887543252595153,AguL
135,719,4357,0.0,0.0,0,0,0,False,0.26666666666666666,0.15555555555555556,0.07407407407407407,0.0,0.037037037037037035,True,168,0.014492753623188406,0.0,0,0.0,0.05185185185185185,0.0,0.05185185185185185,0.022222222222222223,0.0,0.014814814814814815,0.014814814814814815,0.0,0.0,0.2141863699582754,0.17037037037037037,0.0,5,2.0,0.0,102,0.7555555555555555,0.7499588477366244,10,97,879,0.34814814814814815,0.34814814814814815,False,0.22400734450309845,32.2,22.551111111111076,AguL
147,755,4636,0.0,0.0,0,0,0,False,0.24489795918367346,0.14285714285714285,0.06802721088435375,0.0,0.034013605442176874,True,171,0.014285714285714285,0.0,0,0.0,0.047619047619047616,0.0,0.06802721088435375,0.04081632653061224,0.0,0.027210884353741496,0.0,0.0,0.0,0.20927152317880796,0.1564625850340136,0.0,5,2.0,0.0,112,0.7619047619047619,0.7359896339488184,10,152,983,0.4013605442176871,0.4013605442176871,False,0.24482312338222606,31.46938775510204,21.13397195612942,AguL
177,714,4194,0.0,0.062146892655367235,0.125,0.0005136106831022085,0.002054442732408834,False,0.11864406779661017,0.07909604519774012,0.03954802259887006,0.0,0.0,True,149,0.015384615384615385,0.0,0,0.0,0.0,0.2,0.1638418079096045,0.11299435028248588,0.01694915254237288,0.02824858757062147,0.005649717514124294,0.0,0.0,0.1722689075630252,0.01694915254237288,0.3333333333333333,5,2.0,0.0,109,0.615819209039548,0.5636311404768747,30,132,820,0.7344632768361582,0.4745762711864407,False,0.22699093943729137,23.52542372881356,12.635258067605102,AHA
57,232,1415,0.0,0.017543859649122806,0,0.0,0.0,True,0.3684210526315789,0.24561403508771928,0.12280701754385964,0.0,0.0,True,37,0.037037037037037035,0.0,0,0.0,0.0,0.022727272727272728,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.5086206896551724,0.017543859649122806,1.0,5,2.0,0.0,33,0.5789473684210527,0.568790397045245,14,4,225,0.40350877192982454,0.07017543859649122,False,0.1618374558303887,24.57894736842105,14.417359187442285,AHA
59,190,1201,0.0,0.01694915254237288,0,0.0,0.0,True,0.3559322033898305,0.23728813559322035,0.11864406779661017,0.0,0.0,True,42,0.03571428571428571,0.0,0,0.0,0.0,0.5,0.11864406779661017,0.05084745762711865,0.0,0.06779661016949153,0.0,0.0,0.0,0.39473684210526316,0.01694915254237288,1.0,5,2.0,0.0,36,0.6101694915254238,0.6411950588911234,14,16,203,0.4406779661016949,0.2542372881355932,False,0.1823480432972523,20.11864406779661,9.33927032461936,AHA
100,325,1915,0.0,0.09,0,0.0011111111111111111,0.0,False,0.21,0.14,0.07,0.0,0.0,True,76,0.023809523809523808,0.0,0,0.0,0.0,0.5,0.14,0.06,0.01,0.07,0.0,0.0,0.0,0.28,0.02,0.5,5,2.0,0.0,61,0.61,0.5856000000000001,17,28,354,0.53,0.18,False,0.19947780678851174,18.98,8.660000000000004,AHA
64,209,1261,0.0,0.015625,0,0.0,0.0,True,0.328125,0.21875,0.109375,0.0,0.0,True,39,0.03571428571428571,0.0,0,0.0,0.0,0.5,0.109375,0.015625,0.0,0.09375,0.0,0.0,0.0,0.3588516746411483,0.015625,1.0,5,2.0,0.0,36,0.5625,0.5625,11,12,204,0.390625,0.171875,False,0.17129262490087233,19.53125,8.5390625,AHA
132,433,2711,0.0,0.17424242424242425,0.1,0.001976284584980237,0.0013175230566534915,False,0.1590909090909091,0.10606060606060606,0.05303030303030303,0.0,0.0,True,96,0.02040816326530612,0.0,0,0.0,0.0,0.0,0.15151515151515152,0.07575757575757576,0.015151515151515152,0.05303030303030303,0.007575757575757576,0.0,0.0,0.2748267898383372,0.015151515151515152,0.0,5,2.0,0.0,87,0.6590909090909091,0.5192837465564741,26,59,511,0.696969696969697,0.4166666666666667,False,0.2102545186278126,20.34090909090909,10.301997245179052,AHA
73,233,1438,0.0,0.0410958904109589,0,0.0,0.0,True,0.2876712328767123,0.1917808219178082,0.0958904109589041,0.0,0.0,True,53,0.030303030303030304,0.0,0,0.0,0.0,0.3333333333333333,0.2191780821917808,0.0273972602739726,0.0,0.0684931506849315,0.0136986301369863,0.0,0.1095890410958904,0.36909871244635195,0.0136986301369863,1.0,5,2.0,0.0,43,0.589041095890411,0.5648339275661476,19,28,248,0.4931506849315068,0.3150684931506849,False,0.19193324061196107,19.438356164383563,8.066053668605742,AHA
61,218,1313,0.0,0.01639344262295082,0,0.0,0.0,True,0.3442622950819672,0.22950819672131148,0.11475409836065574,0.0,0.0,True,37,0.04,0.0,0,0.0,0.0,0.3333333333333333,0.11475409836065574,0.01639344262295082,0.0,0.09836065573770492,0.0,0.0,0.0,0.3394495412844037,0.01639344262295082,1.0,5,2.0,0.0,36,0.5901639344262295,0.5804891158290783,14,11,207,0.39344262295081966,0.18032786885245902,False,0.16603198781416603,21.295081967213115,10.429454447729109,AHA
